run,arm,seed,step,train_win_rate,difficulty
dbase-s29,dbase,29,371712,0.06,-1.0
dbase-s29,dbase,29,402432,0.06,-1.0
dbase-s29,dbase,29,433152,0.05,-1.0
dbase-s29,dbase,29,463872,0.12,-1.0
dbase-s29,dbase,29,494592,0.07,-1.0
dbase-s29,dbase,29,525312,0.07,-1.0
dbase-s29,dbase,29,556032,0.06,-1.0
dbase-s29,dbase,29,586752,0.05,-1.0
dbase-s29,dbase,29,617472,0.09,-1.0
dbase-s29,dbase,29,648192,0.08,-1.0
dbase-s29,dbase,29,678912,0.05,-1.0
dbase-s29,dbase,29,709632,0.1,-1.0
dbase-s29,dbase,29,740352,0.04,-1.0
dbase-s29,dbase,29,771072,0.09,-1.0
dbase-s29,dbase,29,801792,0.12,-1.0
dbase-s29,dbase,29,832512,0.11,-1.0
dbase-s29,dbase,29,863232,0.07,-1.0
dbase-s29,dbase,29,893952,0.11,-1.0
dbase-s29,dbase,29,924672,0.06,-1.0
dbase-s29,dbase,29,955392,0.11,-1.0
dbase-s29,dbase,29,986112,0.12,-1.0
dbase-s29,dbase,29,1016832,0.13,-1.0
dbase-s29,dbase,29,1047552,0.13,-1.0
dbase-s29,dbase,29,1078272,0.13,-1.0
dbase-s29,dbase,29,1108992,0.11,-1.0
dbase-s29,dbase,29,1139712,0.07,-1.0
dbase-s29,dbase,29,1170432,0.1,-1.0
dbase-s29,dbase,29,1201152,0.14,-1.0
dbase-s29,dbase,29,1231872,0.15,-1.0
dbase-s29,dbase,29,1262592,0.09,-1.0
dbase-s29,dbase,29,1293312,0.12,-1.0
dbase-s29,dbase,29,1324032,0.09,-1.0
dbase-s29,dbase,29,1354752,0.19,-1.0
dbase-s29,dbase,29,1385472,0.13,-1.0
dbase-s29,dbase,29,1416192,0.1,-1.0
dbase-s29,dbase,29,1446912,0.15,-1.0
dbase-s29,dbase,29,1477632,0.13,-1.0
dbase-s29,dbase,29,1508352,0.1,-1.0
dbase-s29,dbase,29,1539072,0.13,-1.0
dbase-s29,dbase,29,1569792,0.15,-1.0
dbase-s29,dbase,29,1600512,0.1,-1.0
dbase-s29,dbase,29,1631232,0.18,-1.0
dbase-s29,dbase,29,1661952,0.23,-1.0
dbase-s29,dbase,29,1692672,0.09,-1.0
dbase-s29,dbase,29,1723392,0.14,-1.0
dbase-s29,dbase,29,1754112,0.14,-1.0
dbase-s29,dbase,29,1784832,0.24,-1.0
dbase-s29,dbase,29,1815552,0.14,-1.0
dbase-s29,dbase,29,1846272,0.16,-1.0
dbase-s29,dbase,29,1876992,0.17,-1.0
dbase-s29,dbase,29,1907712,0.15,-1.0
dbase-s29,dbase,29,1938432,0.14,-1.0
dbase-s29,dbase,29,1969152,0.17,-1.0
dbase-s29,dbase,29,1999872,0.19,-1.0
dbase-s29,dbase,29,2030592,0.21,-1.0
dbase-s29,dbase,29,2061312,0.18,-1.0
dbase-s29,dbase,29,2092032,0.2,-1.0
dbase-s29,dbase,29,2122752,0.23,-1.0
dbase-s29,dbase,29,2153472,0.18,-1.0
dbase-s29,dbase,29,2184192,0.23,-1.0
dbase-s29,dbase,29,2214912,0.22,-1.0
dbase-s29,dbase,29,2245632,0.17,-1.0
dbase-s29,dbase,29,2276352,0.2,-1.0
dbase-s29,dbase,29,2307072,0.21,-1.0
dbase-s29,dbase,29,2337792,0.22,-1.0
dbase-s29,dbase,29,2368512,0.25,-1.0
dbase-s29,dbase,29,2399232,0.25,-1.0
dbase-s29,dbase,29,2429952,0.32,-1.0
dbase-s29,dbase,29,2460672,0.26,-1.0
dbase-s29,dbase,29,2491392,0.19,-1.0
dbase-s29,dbase,29,2522112,0.29,-1.0
dbase-s29,dbase,29,2552832,0.23,-1.0
dbase-s29,dbase,29,2583552,0.28,-1.0
dbase-s29,dbase,29,2614272,0.37,-1.0
dbase-s29,dbase,29,2644992,0.36,-1.0
dbase-s29,dbase,29,2675712,0.37,-1.0
dbase-s29,dbase,29,2706432,0.3,-1.0
dbase-s29,dbase,29,2737152,0.3,-1.0
dbase-s29,dbase,29,2767872,0.36,-1.0
dbase-s29,dbase,29,2798592,0.29,-1.0
dbase-s29,dbase,29,2829312,0.33,-1.0
dbase-s29,dbase,29,2860032,0.37,-1.0
dbase-s29,dbase,29,2890752,0.35,-1.0
dbase-s29,dbase,29,2921472,0.4,-1.0
dbase-s29,dbase,29,2952192,0.38,-1.0
dbase-s29,dbase,29,2982912,0.28,-1.0
dbase-s29,dbase,29,3013632,0.34,-1.0
dbase-s29,dbase,29,3044352,0.44,-1.0
dbase-s29,dbase,29,3075072,0.42,-1.0
dbase-s29,dbase,29,3105792,0.53,-1.0
dbase-s29,dbase,29,3136512,0.45,-1.0
dbase-s29,dbase,29,3167232,0.48,-1.0
dbase-s29,dbase,29,3197952,0.45,-1.0
dbase-s29,dbase,29,3228672,0.38,-1.0
dbase-s29,dbase,29,3259392,0.47,-1.0
dbase-s29,dbase,29,3290112,0.38,-1.0
dbase-s29,dbase,29,3320832,0.41,-1.0
dbase-s29,dbase,29,3351552,0.45,-1.0
dbase-s29,dbase,29,3382272,0.41,-1.0
dbase-s29,dbase,29,3412992,0.43,-1.0
dbase-s29,dbase,29,3443712,0.43,-1.0
dbase-s29,dbase,29,3474432,0.45,-1.0
dbase-s29,dbase,29,3505152,0.57,-1.0
dbase-s29,dbase,29,3535872,0.55,-1.0
dbase-s29,dbase,29,3566592,0.55,-1.0
dbase-s29,dbase,29,3597312,0.51,-1.0
dbase-s29,dbase,29,3628032,0.58,-1.0
dbase-s29,dbase,29,3658752,0.51,-1.0
dbase-s29,dbase,29,3689472,0.47,-1.0
dbase-s29,dbase,29,3720192,0.55,-1.0
dbase-s29,dbase,29,3750912,0.5,-1.0
dbase-s29,dbase,29,3781632,0.56,-1.0
dbase-s29,dbase,29,3812352,0.55,-1.0
dbase-s29,dbase,29,3843072,0.48,-1.0
dbase-s29,dbase,29,3873792,0.52,-1.0
dbase-s29,dbase,29,3904512,0.54,-1.0
dbase-s29,dbase,29,3935232,0.56,-1.0
dbase-s29,dbase,29,3965952,0.61,-1.0
dbase-s29,dbase,29,3996672,0.59,-1.0
dbase-s29,dbase,29,4027392,0.5,-1.0
dbase-s29,dbase,29,4058112,0.56,-1.0
dbase-s29,dbase,29,4088832,0.52,-1.0
dbase-s29,dbase,29,4119552,0.52,-1.0
dbase-s29,dbase,29,4150272,0.61,-1.0
dbase-s29,dbase,29,4180992,0.55,-1.0
dbase-s29,dbase,29,4211712,0.56,-1.0
dbase-s29,dbase,29,4242432,0.55,-1.0
dbase-s29,dbase,29,4273152,0.61,-1.0
dbase-s29,dbase,29,4303872,0.67,-1.0
dbase-s29,dbase,29,4334592,0.53,-1.0
dbase-s29,dbase,29,4365312,0.6,-1.0
dbase-s29,dbase,29,4396032,0.64,-1.0
dbase-s29,dbase,29,4426752,0.58,-1.0
dbase-s29,dbase,29,4457472,0.67,-1.0
dbase-s29,dbase,29,4488192,0.71,-1.0
dbase-s29,dbase,29,4518912,0.58,-1.0
dbase-s29,dbase,29,4549632,0.75,-1.0
dbase-s29,dbase,29,4580352,0.65,-1.0
dbase-s29,dbase,29,4611072,0.68,-1.0
dbase-s29,dbase,29,4641792,0.72,-1.0
dbase-s29,dbase,29,4672512,0.71,-1.0
dbase-s29,dbase,29,4703232,0.69,-1.0
dbase-s29,dbase,29,4733952,0.67,-1.0
dbase-s29,dbase,29,4764672,0.67,-1.0
dbase-s29,dbase,29,4795392,0.65,-1.0
dbase-s29,dbase,29,4826112,0.65,-1.0
dbase-s29,dbase,29,4856832,0.58,-1.0
dbase-s29,dbase,29,4887552,0.74,-1.0
dbase-s29,dbase,29,4918272,0.72,-1.0
dbase-s29,dbase,29,4948992,0.59,-1.0
dbase-s29,dbase,29,4979712,0.69,-1.0
dbase-s29,dbase,29,5010432,0.72,-1.0
dbase-s29,dbase,29,5041152,0.7,-1.0
dbase-s29,dbase,29,5071872,0.67,-1.0
dbase-s29,dbase,29,5102592,0.71,-1.0
dbase-s29,dbase,29,5133312,0.82,-1.0
dbase-s29,dbase,29,5164032,0.69,-1.0
dbase-s29,dbase,29,5194752,0.75,-1.0
dbase-s29,dbase,29,5225472,0.76,-1.0
dbase-s29,dbase,29,5256192,0.78,-1.0
dbase-s29,dbase,29,5286912,0.68,-1.0
dbase-s29,dbase,29,5317632,0.76,-1.0
dbase-s29,dbase,29,5348352,0.78,-1.0
dbase-s29,dbase,29,5379072,0.76,-1.0
dbase-s29,dbase,29,5409792,0.8,-1.0
dbase-s29,dbase,29,5440512,0.71,-1.0
dbase-s29,dbase,29,5471232,0.85,-1.0
dbase-s29,dbase,29,5501952,0.77,-1.0
dbase-s29,dbase,29,5532672,0.73,-1.0
dbase-s29,dbase,29,5563392,0.66,-1.0
dbase-s29,dbase,29,5594112,0.72,-1.0
dbase-s29,dbase,29,5624832,0.76,-1.0
dbase-s29,dbase,29,5655552,0.77,-1.0
dbase-s29,dbase,29,5686272,0.71,-1.0
dbase-s29,dbase,29,5716992,0.71,-1.0
dbase-s29,dbase,29,5747712,0.8,-1.0
dbase-s29,dbase,29,5778432,0.79,-1.0
dbase-s29,dbase,29,5809152,0.79,-1.0
dbase-s29,dbase,29,5839872,0.75,-1.0
dbase-s29,dbase,29,5870592,0.68,-1.0
dbase-s29,dbase,29,5901312,0.79,-1.0
dbase-s29,dbase,29,5932032,0.78,-1.0
dbase-s29,dbase,29,5962752,0.74,-1.0
dbase-s29,dbase,29,5993472,0.77,-1.0
dbase-s29,dbase,29,6024192,0.77,-1.0
dbase-s29,dbase,29,6054912,0.82,-1.0
dbase-s29,dbase,29,6085632,0.75,-1.0
dbase-s29,dbase,29,6116352,0.72,-1.0
dbase-s29,dbase,29,6147072,0.77,-1.0
dbase-s29,dbase,29,6177792,0.79,-1.0
dbase-s29,dbase,29,6208512,0.75,-1.0
dbase-s29,dbase,29,6239232,0.68,-1.0
dbase-s29,dbase,29,6269952,0.79,-1.0
dbase-s29,dbase,29,6300672,0.87,-1.0
dbase-s29,dbase,29,6331392,0.82,-1.0
dbase-s29,dbase,29,6362112,0.81,-1.0
dbase-s29,dbase,29,6392832,0.85,-1.0
dbase-s29,dbase,29,6423552,0.78,-1.0
dbase-s29,dbase,29,6454272,0.83,-1.0
dbase-s29,dbase,29,6484992,0.85,-1.0
dbase-s29,dbase,29,6515712,0.79,-1.0
dbase-s29,dbase,29,6546432,0.84,-1.0
dbase-s29,dbase,29,6577152,0.74,-1.0
dbase-s29,dbase,29,6607872,0.78,-1.0
dbase-s29,dbase,29,6638592,0.8,-1.0
dbase-s29,dbase,29,6669312,0.79,-1.0
dbase-s29,dbase,29,6700032,0.77,-1.0
dbase-s29,dbase,29,6730752,0.82,-1.0
dbase-s29,dbase,29,6761472,0.83,-1.0
dbase-s29,dbase,29,6792192,0.78,-1.0
dbase-s29,dbase,29,6822912,0.85,-1.0
dbase-s29,dbase,29,6853632,0.86,-1.0
dbase-s29,dbase,29,6884352,0.9,-1.0
dbase-s29,dbase,29,6915072,0.82,-1.0
dbase-s29,dbase,29,6945792,0.86,-1.0
dbase-s29,dbase,29,6976512,0.78,-1.0
dbase-s29,dbase,29,7007232,0.8,-1.0
dbase-s29,dbase,29,7037952,0.83,-1.0
dbase-s29,dbase,29,7068672,0.87,-1.0
dbase-s29,dbase,29,7099392,0.84,-1.0
dbase-s29,dbase,29,7130112,0.83,-1.0
dbase-s29,dbase,29,7160832,0.87,-1.0
dbase-s29,dbase,29,7191552,0.85,-1.0
dbase-s29,dbase,29,7222272,0.82,-1.0
dbase-s29,dbase,29,7252992,0.75,-1.0
dbase-s29,dbase,29,7283712,0.79,-1.0
dbase-s29,dbase,29,7314432,0.84,-1.0
dbase-s29,dbase,29,7345152,0.81,-1.0
dbase-s29,dbase,29,7375872,0.82,-1.0
dbase-s29,dbase,29,7406592,0.85,-1.0
dbase-s29,dbase,29,7437312,0.9,-1.0
dbase-s29,dbase,29,7468032,0.88,-1.0
dbase-s29,dbase,29,7498752,0.91,-1.0
dbase-s29,dbase,29,7529472,0.89,-1.0
dbase-s29,dbase,29,7560192,0.84,-1.0
dbase-s29,dbase,29,7590912,0.86,-1.0
dbase-s29,dbase,29,7621632,0.91,-1.0
dbase-s29,dbase,29,7652352,0.88,-1.0
dbase-s29,dbase,29,7683072,0.91,-1.0
dbase-s29,dbase,29,7713792,0.84,-1.0
dbase-s29,dbase,29,7744512,0.87,-1.0
dbase-s29,dbase,29,7775232,0.86,-1.0
dbase-s29,dbase,29,7805952,0.84,-1.0
dbase-s29,dbase,29,7836672,0.85,-1.0
dbase-s29,dbase,29,7867392,0.85,-1.0
dbase-s29,dbase,29,7898112,0.84,-1.0
dbase-s29,dbase,29,7928832,0.8,-1.0
dbase-s29,dbase,29,7959552,0.9,-1.0
dbase-s29,dbase,29,7990272,0.87,-1.0
dbase-s29,dbase,29,7999488,0.86,-1.0
