run,arm,seed,step,train_win_rate,difficulty
fix095-s28,fix095,28,5962752,0.66,-0.95
fix095-s28,fix095,28,5993472,0.81,-0.95
fix095-s28,fix095,28,6024192,0.75,-0.95
fix095-s28,fix095,28,6054912,0.68,-0.95
fix095-s28,fix095,28,6085632,0.77,-0.95
fix095-s28,fix095,28,6116352,0.73,-0.95
fix095-s28,fix095,28,6147072,0.74,-0.95
fix095-s28,fix095,28,6177792,0.75,-0.95
fix095-s28,fix095,28,6208512,0.72,-0.95
fix095-s28,fix095,28,6239232,0.88,-0.95
fix095-s28,fix095,28,6269952,0.72,-0.95
fix095-s28,fix095,28,6300672,0.83,-0.95
fix095-s28,fix095,28,6331392,0.72,-0.95
fix095-s28,fix095,28,6362112,0.74,-0.95
fix095-s28,fix095,28,6392832,0.85,-0.95
fix095-s28,fix095,28,6423552,0.7,-0.95
fix095-s28,fix095,28,6454272,0.74,-0.95
fix095-s28,fix095,28,6484992,0.69,-0.95
fix095-s28,fix095,28,6515712,0.79,-0.95
fix095-s28,fix095,28,6546432,0.79,-0.95
fix095-s28,fix095,28,6577152,0.77,-0.95
fix095-s28,fix095,28,6607872,0.69,-0.95
fix095-s28,fix095,28,6638592,0.74,-0.95
fix095-s28,fix095,28,6669312,0.81,-0.95
fix095-s28,fix095,28,6700032,0.78,-0.95
fix095-s28,fix095,28,6730752,0.8,-0.95
fix095-s28,fix095,28,6761472,0.76,-0.95
fix095-s28,fix095,28,6792192,0.81,-0.95
fix095-s28,fix095,28,6822912,0.8,-0.95
fix095-s28,fix095,28,6853632,0.84,-0.95
fix095-s28,fix095,28,6884352,0.71,-0.95
fix095-s28,fix095,28,6915072,0.78,-0.95
fix095-s28,fix095,28,6945792,0.82,-0.95
fix095-s28,fix095,28,6976512,0.74,-0.95
fix095-s28,fix095,28,7007232,0.85,-0.95
fix095-s28,fix095,28,7037952,0.77,-0.95
fix095-s28,fix095,28,7068672,0.77,-0.95
fix095-s28,fix095,28,7099392,0.77,-0.95
fix095-s28,fix095,28,7130112,0.89,-0.95
fix095-s28,fix095,28,7160832,0.71,-0.95
fix095-s28,fix095,28,7191552,0.76,-0.95
fix095-s28,fix095,28,7222272,0.74,-0.95
fix095-s28,fix095,28,7252992,0.81,-0.95
fix095-s28,fix095,28,7283712,0.82,-0.95
fix095-s28,fix095,28,7314432,0.89,-0.95
fix095-s28,fix095,28,7345152,0.79,-0.95
fix095-s28,fix095,28,7375872,0.76,-0.95
fix095-s28,fix095,28,7406592,0.74,-0.95
fix095-s28,fix095,28,7437312,0.78,-0.95
fix095-s28,fix095,28,7468032,0.86,-0.95
fix095-s28,fix095,28,7498752,0.83,-0.95
fix095-s28,fix095,28,7529472,0.84,-0.95
fix095-s28,fix095,28,7560192,0.84,-0.95
fix095-s28,fix095,28,7590912,0.72,-0.95
fix095-s28,fix095,28,7621632,0.85,-0.95
fix095-s28,fix095,28,7652352,0.82,-0.95
fix095-s28,fix095,28,7683072,0.87,-0.95
fix095-s28,fix095,28,7713792,0.8,-0.95
fix095-s28,fix095,28,7744512,0.88,-0.95
fix095-s28,fix095,28,7775232,0.9,-0.95
fix095-s28,fix095,28,7805952,0.76,-0.95
fix095-s28,fix095,28,7836672,0.88,-0.95
fix095-s28,fix095,28,7867392,0.81,-0.95
fix095-s28,fix095,28,7898112,0.82,-0.95
fix095-s28,fix095,28,7928832,0.89,-0.95
fix095-s28,fix095,28,7959552,0.89,-0.95
fix095-s28,fix095,28,7990272,0.84,-0.95
fix095-s28,fix095,28,8020992,0.88,-0.95
fix095-s28,fix095,28,8051712,0.85,-0.95
fix095-s28,fix095,28,8082432,0.84,-0.95
fix095-s28,fix095,28,8113152,0.83,-0.95
fix095-s28,fix095,28,8143872,0.85,-0.95
fix095-s28,fix095,28,8174592,0.85,-0.95
fix095-s28,fix095,28,8205312,0.91,-0.95
fix095-s28,fix095,28,8236032,0.86,-0.95
fix095-s28,fix095,28,8266752,0.76,-0.95
fix095-s28,fix095,28,8297472,0.84,-0.95
fix095-s28,fix095,28,8328192,0.87,-0.95
fix095-s28,fix095,28,8358912,0.82,-0.95
fix095-s28,fix095,28,8389632,0.81,-0.95
fix095-s28,fix095,28,8420352,0.88,-0.95
fix095-s28,fix095,28,8451072,0.84,-0.95
fix095-s28,fix095,28,8481792,0.87,-0.95
fix095-s28,fix095,28,8512512,0.9,-0.95
fix095-s28,fix095,28,8543232,0.89,-0.95
fix095-s28,fix095,28,8573952,0.84,-0.95
fix095-s28,fix095,28,8604672,0.88,-0.95
fix095-s28,fix095,28,8635392,0.87,-0.95
fix095-s28,fix095,28,8666112,0.87,-0.95
fix095-s28,fix095,28,8696832,0.82,-0.95
fix095-s28,fix095,28,8727552,0.8,-0.95
fix095-s28,fix095,28,8758272,0.88,-0.95
fix095-s28,fix095,28,8788992,0.87,-0.95
fix095-s28,fix095,28,8819712,0.89,-0.95
fix095-s28,fix095,28,8850432,0.87,-0.95
fix095-s28,fix095,28,8881152,0.89,-0.95
fix095-s28,fix095,28,8911872,0.83,-0.95
fix095-s28,fix095,28,8942592,0.88,-0.95
fix095-s28,fix095,28,8973312,0.87,-0.95
fix095-s28,fix095,28,9004032,0.86,-0.95
fix095-s28,fix095,28,9034752,0.86,-0.95
fix095-s28,fix095,28,9065472,0.9,-0.95
fix095-s28,fix095,28,9096192,0.88,-0.95
fix095-s28,fix095,28,9126912,0.86,-0.95
fix095-s28,fix095,28,9157632,0.95,-0.95
fix095-s28,fix095,28,9188352,0.9,-0.95
fix095-s28,fix095,28,9219072,0.87,-0.95
fix095-s28,fix095,28,9249792,0.8,-0.95
fix095-s28,fix095,28,9280512,0.93,-0.95
fix095-s28,fix095,28,9311232,0.86,-0.95
fix095-s28,fix095,28,9341952,0.87,-0.95
fix095-s28,fix095,28,9372672,0.9,-0.95
fix095-s28,fix095,28,9403392,0.86,-0.95
fix095-s28,fix095,28,9434112,0.81,-0.95
fix095-s28,fix095,28,9464832,0.79,-0.95
fix095-s28,fix095,28,9495552,0.87,-0.95
fix095-s28,fix095,28,9526272,0.85,-0.95
fix095-s28,fix095,28,9556992,0.86,-0.95
fix095-s28,fix095,28,9587712,0.89,-0.95
fix095-s28,fix095,28,9618432,0.89,-0.95
fix095-s28,fix095,28,9649152,0.9,-0.95
fix095-s28,fix095,28,9679872,0.83,-0.95
fix095-s28,fix095,28,9710592,0.86,-0.95
fix095-s28,fix095,28,9741312,0.89,-0.95
fix095-s28,fix095,28,9772032,0.87,-0.95
fix095-s28,fix095,28,9802752,0.92,-0.95
fix095-s28,fix095,28,9833472,0.9,-0.95
fix095-s28,fix095,28,9864192,0.87,-0.95
fix095-s28,fix095,28,9894912,0.83,-0.95
fix095-s28,fix095,28,9925632,0.92,-0.95
fix095-s28,fix095,28,9956352,0.85,-0.95
fix095-s28,fix095,28,9987072,0.87,-0.95
fix095-s28,fix095,28,10017792,0.89,-0.95
fix095-s28,fix095,28,10048512,0.92,-0.95
fix095-s28,fix095,28,10079232,0.85,-0.95
fix095-s28,fix095,28,10109952,0.89,-0.95
fix095-s28,fix095,28,10140672,0.92,-0.95
fix095-s28,fix095,28,10171392,0.87,-0.95
fix095-s28,fix095,28,10202112,0.93,-0.95
fix095-s28,fix095,28,10232832,0.89,-0.95
